 -0.70775000E+05   0.132698891E+01
 -0.70750000E+05   0.132564789E+01
 -0.70725000E+05   0.132301381E+01
 -0.70700000E+05   0.132044075E+01
 -0.70675000E+05   0.131940587E+01
 -0.70650000E+05   0.131780333E+01
 -0.70625000E+05   0.131632349E+01
 -0.70600000E+05   0.131471605E+01
 -0.70575000E+05   0.131324233E+01
 -0.70550000E+05   0.131174663E+01
 -0.70525000E+05   0.131109845E+01
 -0.70500000E+05   0.130997867E+01
 -0.70475000E+05   0.130799131E+01
 -0.70450000E+05   0.130760951E+01
 -0.70425000E+05   0.130606567E+01
 -0.70400000E+05   0.130329841E+01
 -0.70375000E+05   0.130234127E+01
 -0.70350000E+05   0.130169567E+01
 -0.70325000E+05   0.130042203E+01
 -0.70300000E+05   0.129852873E+01
 -0.70275000E+05   0.129711207E+01
