 -0.10440000E+06   0.141611863E+01
 -0.10437500E+06   0.141504509E+01
 -0.10435000E+06   0.141439607E+01
 -0.10432500E+06   0.141327983E+01
 -0.10430000E+06   0.141218365E+01
 -0.10427500E+06   0.141137663E+01
 -0.10425000E+06   0.141031603E+01
 -0.10422500E+06   0.140938457E+01
 -0.10420000E+06   0.140877137E+01
 -0.10417500E+06   0.140780843E+01
 -0.10415000E+06   0.140659365E+01
 -0.10412500E+06   0.140564763E+01
 -0.10410000E+06   0.140497829E+01
 -0.10407500E+06   0.140399387E+01
 -0.10405000E+06   0.140283413E+01
 -0.10402500E+06   0.140200961E+01
 -0.10400000E+06   0.140108339E+01
 -0.10397500E+06   0.140020043E+01
 -0.10395000E+06   0.139925601E+01
 -0.10392500E+06   0.139823001E+01
 -0.10390000E+06   0.139747455E+01
 -0.10387500E+06   0.139646803E+01
 -0.10385000E+06   0.139558023E+01
 -0.10382500E+06   0.139477267E+01
 -0.10380000E+06   0.139376107E+01
 -0.10377500E+06   0.139295153E+01
 -0.10375000E+06   0.139214277E+01
