  -106850.000000000        1.38476265635109        1749642021.93352     
  -106840.000000000        1.38438238255912        1749642035.77944     
  -106830.000000000        1.38400221487973        1749642049.62131     
  -106820.000000000        1.38362215051893        1749642063.45940     
  -106810.000000000        1.38324219005881        1749642077.29377     
  -106800.000000000        1.38286233053077        1749642091.12432     
  -106790.000000000        1.38248257743544        1749642104.95106     
  -106780.000000000        1.38210292757140        1749642118.77388     
  -106770.000000000        1.38172338009463        1749642132.59315     
  -106760.000000000        1.38134394260123        1749642146.40837     
  -106750.000000000        1.38096460181987        1749642160.21988     
  -106740.000000000        1.38058536857716        1749642174.02766     
  -106730.000000000        1.38020624022465        1749642187.83165     
  -106720.000000000        1.37982721513254        1749642201.63181     
  -106710.000000000        1.37944829222397        1749642215.42818     
  -106700.000000000        1.37906947114971        1749642229.22070     
  -106690.000000000        1.37869075709023        1749642243.00963     
  -106680.000000000        1.37831214623293        1749642256.79451     
  -106670.000000000        1.37793363956735        1749642270.57571     
  -106660.000000000        1.37755523319356        1749642284.35334     
  -106650.000000000        1.37717693336890        1749642298.12689     
  -106640.000000000        1.37679873482557        1749642311.89680     
  -106630.000000000        1.37642064277316        1749642325.66280     
  -106620.000000000        1.37604265360278        1749642339.42517     
  -106610.000000000        1.37566476504435        1749642353.18371     
  -106600.000000000        1.37528698061942        1749642366.93858     
  -106590.000000000        1.37490930099739        1749642380.68953     
  -106580.000000000        1.37453172612004        1749642394.43667     
  -106570.000000000        1.37415425115614        1749642408.18000     
  -106560.000000000        1.37377688084962        1749642421.91983     
  -106550.000000000        1.37339961371617        1749642435.65561     
  -106540.000000000        1.37302244585590        1749642449.38765     
  -106530.000000000        1.37264538864838        1749642463.11596     
  -106520.000000000        1.37226842920063        1749642476.84056     
  -106510.000000000        1.37189157705870        1749642490.56144     
  -106500.000000000        1.37151482136687        1749642504.27845     
  -106490.000000000        1.37113817603677        1749642517.99167     
  -106480.000000000        1.37076162642916        1749642531.70115     
  -106470.000000000        1.37038518715417        1749642545.40693     
  -106460.000000000        1.37000884072040        1749642559.10892     
  -106450.000000000        1.36963261023629        1749642572.80709     
  -106440.000000000        1.36925647422322        1749642586.50155     
  -106430.000000000        1.36888044213993        1749642600.19225     
  -106420.000000000        1.36850451113423        1749642613.87913     
  -106410.000000000        1.36812868760899        1749642627.56234     
  -106400.000000000        1.36775296184351        1749642641.24176     
  -106390.000000000        1.36737734224880        1749642654.91739     
  -106380.000000000        1.36700182649656        1749642668.58931     
  -106370.000000000        1.36662640902796        1749642682.25735     
  -106360.000000000        1.36625109583838        1749642695.92190     
  -106350.000000000        1.36587588384282        1749642709.58249     
  -106340.000000000        1.36550077426364        1749642723.23924     
  -106330.000000000        1.36512577079702        1749642736.89261     
  -106320.000000000        1.36475086704013        1749642750.54192     
  -106310.000000000        1.36437606386608        1749642764.18747     
  -106300.000000000        1.36400136674638        1749642777.82937     
  -106290.000000000        1.36362677032594        1749642791.46763     
  -106280.000000000        1.36325227649650        1749642805.10209     
  -106270.000000000        1.36287788429763        1749642818.73266     
  -106260.000000000        1.36250359666883        1749642832.35964     
  -106250.000000000        1.36212940851692        1749642845.98254     
  -106240.000000000        1.36175532295601        1749642859.60205     
  -106230.000000000        1.36138133966597        1749642873.21790     
  -106220.000000000        1.36100745550357        1749642886.82962     
  -106210.000000000        1.36063367998577        1749642900.43784     
  -106200.000000000        1.36026000289712        1749642914.04231     
  -106190.000000000        1.35988642502343        1749642927.64309     
  -106180.000000000        1.35951295282575        1749642941.24024     
  -106170.000000000        1.35913958153105        1749642954.83328     
  -106160.000000000        1.35876631192514        1749642968.42294     
  -106150.000000000        1.35839314266923        1749642982.00880     
  -106140.000000000        1.35802007815801        1749642995.59078     
  -106130.000000000        1.35764711504453        1749643009.16916     
  -106120.000000000        1.35727425100049        1749643022.74354     
  -106110.000000000        1.35690148876165        1749643036.31462     
  -106100.000000000        1.35652883251896        1749643049.88182     
  -106090.000000000        1.35615627540392        1749643063.44503     
  -106080.000000000        1.35578381791129        1749643077.00485     
  -106070.000000000        1.35541146417381        1749643090.56073     
  -106060.000000000        1.35503920845804        1749643104.11306     
  -106050.000000000        1.35466705900035        1749643117.66148     
  -106040.000000000        1.35429500686587        1749643131.20644     
  -106030.000000000        1.35392305898131        1749643144.74751     
  -106020.000000000        1.35355120865279        1749643158.28495     
  -106010.000000000        1.35317946851137        1749643171.81861     
  -106000.000000000        1.35280781908659        1749643185.34845     
  -105990.000000000        1.35243627856835        1749643198.87474     
  -105980.000000000        1.35206483685761        1749643212.39724     
  -105970.000000000        1.35169349759235        1749643225.91591     
  -105960.000000000        1.35132225582493        1749643239.43103     
  -105950.000000000        1.35095111734699        1749643252.94236     
  -105940.000000000        1.35058007869520        1749643266.45002     
  -105930.000000000        1.35020914266352        1749643279.95416     
  -105920.000000000        1.34983831006684        1749643293.45420     
  -105910.000000000        1.34946757528814        1749643306.95085     
  -105900.000000000        1.34909693902591        1749643320.44381     
  -105890.000000000        1.34872640838148        1749643333.93285     
  -105880.000000000        1.34835597692290        1749643347.41808     
  -105870.000000000        1.34798564584344        1749643360.89969     
  -105860.000000000        1.34761541779153        1749643374.37794     
  -105850.000000000        1.34724528569495        1749643387.85222     
  -105840.000000000        1.34687525779009        1749643401.32284     
  -105830.000000000        1.34650533137028        1749643414.78981     
  -105820.000000000        1.34613550477661        1749643428.25289     
  -105810.000000000        1.34576578004635        1749643441.71249     
  -105800.000000000        1.34539615412359        1749643455.16816     
  -105790.000000000        1.34502663195599        1749643468.62025     
  -105780.000000000        1.34465720728622        1749643482.06880     
  -105770.000000000        1.34428788188961        1749643495.51348     
  -105760.000000000        1.34391865727957        1749643508.95438     
  -105750.000000000        1.34354953464936        1749643522.39191     
  -105740.000000000        1.34318051359151        1749643535.82536     
  -105730.000000000        1.34281158910017        1749643549.25553     
  -105720.000000000        1.34244277133257        1749643562.68174     
  -105710.000000000        1.34207404727931        1749643576.10435     
  -105700.000000000        1.34170542916399        1749643589.52319     
  -105690.000000000        1.34133690636372        1749643602.93841     
  -105680.000000000        1.34096848874469        1749643616.34999     
  -105670.000000000        1.34060017022421        1749643629.75786     
  -105660.000000000        1.34023194876499        1749643643.16204     
  -105650.000000000        1.33986382605508        1749643656.56248     
  -105640.000000000        1.33949580840999        1749643669.95911     
  -105630.000000000        1.33912788936868        1749643683.35228     
  -105620.000000000        1.33876007000799        1749643696.74181     
  -105610.000000000        1.33839235236519        1749643710.12748     
  -105600.000000000        1.33802473318065        1749643723.50961     
  -105590.000000000        1.33765721347299        1749643736.88801     
  -105580.000000000        1.33728979228181        1749643750.26279     
  -105570.000000000        1.33692247286672        1749643763.63389     
  -105560.000000000        1.33655525473296        1749643777.00133     
  -105550.000000000        1.33618813773501        1749643790.36495     
  -105540.000000000        1.33582111730357        1749643803.72503     
  -105530.000000000        1.33545419597067        1749643817.08131     
  -105520.000000000        1.33508737495868        1749643830.43398     
  -105510.000000000        1.33472065581009        1749643843.78303     
  -105500.000000000        1.33435403273324        1749643857.12842     
  -105490.000000000        1.33398751288769        1749643870.47017     
  -105480.000000000        1.33362109414884        1749643883.80813     
  -105470.000000000        1.33325476938626        1749643897.14271     
  -105460.000000000        1.33288854631246        1749643910.47328     
  -105450.000000000        1.33252242521849        1749643923.80027     
  -105440.000000000        1.33215639990522        1749643937.12368     
  -105430.000000000        1.33179047732847        1749643950.44358     
  -105420.000000000        1.33142465320998        1749643963.75961     
  -105410.000000000        1.33105892498861        1749643977.07187     
  -105400.000000000        1.33069330165745        1749643990.38087     
  -105390.000000000        1.33032777177868        1749644003.68596     
  -105380.000000000        1.32996234623715        1749644016.98732     
  -105370.000000000        1.32959701929940        1749644030.28516     
  -105360.000000000        1.32923179122736        1749644043.57930     
  -105350.000000000        1.32886666076956        1749644056.86973     
  -105340.000000000        1.32850163182593        1749644070.15651     
  -105330.000000000        1.32813669939060        1749644083.43975     
  -105320.000000000        1.32777186983731        1749644096.71940     
  -105310.000000000        1.32740713533713        1749644109.99522     
  -105300.000000000        1.32704250208917        1749644123.26741     
  -105290.000000000        1.32667796872556        1749644136.53610     
  -105280.000000000        1.32631353341276        1749644149.80101     
  -105270.000000000        1.32594919801340        1749644163.06238     
  -105260.000000000        1.32558496037382        1749644176.31994     
  -105250.000000000        1.32522082072683        1749644189.57407     
  -105240.000000000        1.32485678512603        1749644202.82448     
  -105230.000000000        1.32449283835012        1749644216.07108     
