  -98050.0000000000        1.08743202038750       -280817908.220728     
  -98040.0000000000        1.08713405423987       -280817897.347901     
  -98030.0000000000        1.08683617352290       -280817886.478051     
  -98020.0000000000        1.08653837667953       -280817875.611189     
  -98010.0000000000        1.08624066511402       -280817864.747291     
  -98000.0000000000        1.08594303799691       -280817853.886374     
  -97990.0000000000        1.08564549537914       -280817843.028426     
  -97980.0000000000        1.08534803773728       -280817832.173446     
  -97970.0000000000        1.08505066395446       -280817821.321477     
  -97960.0000000000        1.08475337501659       -280817810.472451     
  -97950.0000000000        1.08445617101461       -280817799.626421     
  -97940.0000000000        1.08415905135189       -280817788.783315     
  -97930.0000000000        1.08386201574467       -280817777.943210     
  -97920.0000000000        1.08356506454948       -280817767.106075     
  -97910.0000000000        1.08326819803187       -280817756.271921     
  -97900.0000000000        1.08297141618459       -280817745.440710     
  -97890.0000000000        1.08267471851650       -280817734.612493     
  -97880.0000000000        1.08237810488572       -280817723.787241     
  -97870.0000000000        1.08208157589615       -280817712.964924     
  -97860.0000000000        1.08178513106395       -280817702.145598     
  -97850.0000000000        1.08148877087297       -280817691.329226     
  -97840.0000000000        1.08119249494484       -280817680.515814     
  -97830.0000000000        1.08089630303584       -280817669.705362     
  -97820.0000000000        1.08060019529876       -280817658.897899     
  -97810.0000000000        1.08030417134432       -280817648.093361     
  -97800.0000000000        1.08000823217299       -280817637.291814     
  -97790.0000000000        1.07971237726815       -280817626.493186     
  -97780.0000000000        1.07941660633151       -280817615.697569     
  -97770.0000000000        1.07912091925027       -280817604.904867     
  -97760.0000000000        1.07882531675932       -280817594.115134     
  -97750.0000000000        1.07852979756717       -280817583.328359     
  -97740.0000000000        1.07823436286344       -280817572.544528     
  -97730.0000000000        1.07793901240802       -280817561.763699     
  -97720.0000000000        1.07764374541148       -280817550.985772     
  -97710.0000000000        1.07734856265233       -280817540.210799     
  -97700.0000000000        1.07705346400326       -280817529.438794     
  -97690.0000000000        1.07675844933692       -280817518.669739     
  -97680.0000000000        1.07646351791846       -280817507.903612     
  -97670.0000000000        1.07616867032993       -280817497.140461     
  -97660.0000000000        1.07587390760818       -280817486.380255     
  -97650.0000000000        1.07557922778142       -280817475.622991     
  -97640.0000000000        1.07528463238123       -280817464.868673     
  -97630.0000000000        1.07499012066546       -280817454.117289     
  -97620.0000000000        1.07469569210298       -280817443.368851     
  -97610.0000000000        1.07440134777426       -280817432.623383     
  -97600.0000000000        1.07410708745374       -280817421.880829     
  -97590.0000000000        1.07381290968624       -280817411.141233     
  -97580.0000000000        1.07351881681097       -280817400.404559     
  -97570.0000000000        1.07322480716903       -280817389.670875     
  -97560.0000000000        1.07293088075312       -280817378.940089     
  -97550.0000000000        1.07263703863646       -280817368.212244     
  -97540.0000000000        1.07234327978222       -280817357.487346     
  -97530.0000000000        1.07204960418676       -280817346.765366     
  -97520.0000000000        1.07175601232302       -280817336.046346     
  -97510.0000000000        1.07146250376172       -280817325.330249     
  -97500.0000000000        1.07116907911040       -280817314.617108     
  -97490.0000000000        1.07087573738318       -280817303.906872     
  -97480.0000000000        1.07058247941313       -280817293.199597     
  -97470.0000000000        1.07028930476008       -280817282.495222     
  -97460.0000000000        1.06999621334398       -280817271.793806     
  -97450.0000000000        1.06970320575056       -280817261.095310     
  -97440.0000000000        1.06941028105211       -280817250.399736     
  -97430.0000000000        1.06911744016907       -280817239.707096     
  -97420.0000000000        1.06882468197000       -280817229.017380     
  -97410.0000000000        1.06853200744808       -280817218.330604     
  -97400.0000000000        1.06823941587936       -280817207.646734     
  -97390.0000000000        1.06794690790048       -280817196.965804     
  -97380.0000000000        1.06765448307851       -280817186.287799     
  -97370.0000000000        1.06736214110424       -280817175.612698     
  -97360.0000000000        1.06706988224323       -280817164.940549     
  -97350.0000000000        1.06677770656097       -280817154.271319     
  -97340.0000000000        1.06648561444672       -280817143.604999     
  -97330.0000000000        1.06619360498371       -280817132.941623     
  -97320.0000000000        1.06590167837203       -280817122.281138     
  -97310.0000000000        1.06560983511736       -280817111.623595     
  -97300.0000000000        1.06531807497959       -280817100.968932     
  -97290.0000000000        1.06502639802420       -280817090.317216     
  -97280.0000000000        1.06473480346904       -280817079.668404     
  -97270.0000000000        1.06444329224905       -280817069.022521     
  -97260.0000000000        1.06415186366576       -280817058.379541     
  -97250.0000000000        1.06386051802838       -280817047.739478     
  -97240.0000000000        1.06356925513319       -280817037.102353     
  -97230.0000000000        1.06327807515845       -280817026.468106     
  -97220.0000000000        1.06298697846069       -280817015.836761     
  -97210.0000000000        1.06269596394850       -280817005.208353     
  -97200.0000000000        1.06240503256777       -280816994.582831     
  -97190.0000000000        1.06211418396924       -280816983.960261     
  -97180.0000000000        1.06182341809108       -280816973.340566     
  -97170.0000000000        1.06153273475138       -280816962.723768     
  -97160.0000000000        1.06124213413932       -280816952.109927     
  -97150.0000000000        1.06095161610210       -280816941.498931     
  -97140.0000000000        1.06066118084709       -280816930.890872     
  -97130.0000000000        1.06037082820330       -280816920.285731     
  -97120.0000000000        1.06008055803613       -280816909.683448     
  -97110.0000000000        1.05979037052748       -280816899.084098     
  -97100.0000000000        1.05950026554274       -280816888.487653     
  -97090.0000000000        1.05921024331474       -280816877.894095     
  -97080.0000000000        1.05892030300674       -280816867.303446     
  -97070.0000000000        1.05863044581929       -280816856.715688     
  -97060.0000000000        1.05834067073738       -280816846.130842     
  -97050.0000000000        1.05805097806297       -280816835.548891     
  -97040.0000000000        1.05776136787608       -280816824.969829     
  -97030.0000000000        1.05747183988206       -280816814.393652     
  -97020.0000000000        1.05718239437920       -280816803.820385     
  -97010.0000000000        1.05689303130566       -280816793.250010     
  -97000.0000000000        1.05660375048319       -280816782.682537     
  -96990.0000000000        1.05631455193725       -280816772.117932     
  -96980.0000000000        1.05602543590066       -280816761.556235     
  -96970.0000000000        1.05573640124931       -280816750.997414     
  -96960.0000000000        1.05544744967483       -280816740.441491     
  -96950.0000000000        1.05515857991486       -280816729.888481     
  -96940.0000000000        1.05486979278794       -280816719.338314     
  -96930.0000000000        1.05458108704624       -280816708.791081     
  -96920.0000000000        1.05429246418862       -280816698.246709     
  -96910.0000000000        1.05400392285810       -280816687.705230     
  -96900.0000000000        1.05371546367678       -280816677.166615     
  -96890.0000000000        1.05342708680109       -280816666.630924     
  -96880.0000000000        1.05313879186724       -280816656.098084     
  -96870.0000000000        1.05285057893343       -280816645.568137     
  -96860.0000000000        1.05256244804332       -280816635.041070     
  -96850.0000000000        1.05227439913142       -280816624.516893     
  -96840.0000000000        1.05198643143740       -280816613.995576     
  -96830.0000000000        1.05169854677661       -280816603.477158     
  -96820.0000000000        1.05141074303538       -280816592.961624     
  -96810.0000000000        1.05112302195266       -280816582.448948     
  -96800.0000000000        1.05083538215695       -280816571.939160     
  -96790.0000000000        1.05054782431034       -280816561.432233     
  -96780.0000000000        1.05026034847106       -280816550.928209     
  -96770.0000000000        1.04997295419525       -280816540.427028     
  -96760.0000000000        1.04968564207593       -280816529.928746     
  -96750.0000000000        1.04939841094529       -280816519.433331     
  -96740.0000000000        1.04911126224761       -280816508.940789     
  -96730.0000000000        1.04882419469504       -280816498.451087     
  -96720.0000000000        1.04853720930623       -280816487.964275     
  -96710.0000000000        1.04825030541906       -280816477.480347     
  -96700.0000000000        1.04796348269520       -280816466.999273     
  -96690.0000000000        1.04767674186587       -280816456.521089     
  -96680.0000000000        1.04739008249817       -280816446.045749     
  -96670.0000000000        1.04710350491587       -280816435.573286     
  -96660.0000000000        1.04681700873698       -280816425.103663     
  -96650.0000000000        1.04653059397242       -280816414.636941     
  -96640.0000000000        1.04624426083319       -280816404.173067     
  -96630.0000000000        1.04595800863899       -280816393.712051     
  -96620.0000000000        1.04567183841937       -280816383.253927     
  -96610.0000000000        1.04538574925755       -280816372.798625     
  -96600.0000000000        1.04509974153189       -280816362.346191     
  -96590.0000000000        1.04481381575170       -280816351.896612     
  -96580.0000000000        1.04452797043996       -280816341.449915     
  -96570.0000000000        1.04424220672081       -280816331.006052     
  -96560.0000000000        1.04395652476160       -280816320.565076     
  -96550.0000000000        1.04367092353641       -280816310.126919     
  -96540.0000000000        1.04338540376193       -280816299.691645     
  -96530.0000000000        1.04309996491793       -280816289.259229     
  -96520.0000000000        1.04281460757920       -280816278.829651     
  -96510.0000000000        1.04252933112002       -280816268.402914     
  -96500.0000000000        1.04224413586053       -280816257.979053     
  -96490.0000000000        1.04195902190622       -280816247.558050     
  -96480.0000000000        1.04167398888967       -280816237.139876     
  -96470.0000000000        1.04138903655621       -280816226.724568     
  -96460.0000000000        1.04110416630647       -280816216.312107     
  -96450.0000000000        1.04081937599040       -280816205.902477     
  -96440.0000000000        1.04053466759797       -280816195.495717     
  -96430.0000000000        1.04025003981224       -280816185.091790     
  -96420.0000000000        1.03996549322255       -280816174.690712     
  -96410.0000000000        1.03968102701401       -280816164.292473     
  -96400.0000000000        1.03939664215795       -280816153.897066     
  -96390.0000000000        1.03911233787949       -280816143.504552     
  -96380.0000000000        1.03882811490985       -280816133.114843     
  -96370.0000000000        1.03854397272880       -280816122.727977     
  -96360.0000000000        1.03825991041231       -280816112.343981     
  -96350.0000000000        1.03797592971750       -280816101.962812     
  -96340.0000000000        1.03769202995682       -280816091.584445     
  -96330.0000000000        1.03740821055180       -280816081.208936     
  -96320.0000000000        1.03712447212092       -280816070.836284     
  -96310.0000000000        1.03684081399115       -280816060.466462     
  -96300.0000000000        1.03655723717384       -280816050.099462     
