  -115650.000000000        1.76273474376649       -73793100693.3105     
  -115640.000000000        1.76225016824901       -73793100675.6875     
  -115630.000000000        1.76176570542157       -73793100658.0684     
  -115620.000000000        1.76128129567951       -73793100640.4531     
  -115610.000000000        1.76079706288874       -73793100622.8418     
  -115600.000000000        1.76031304150820       -73793100605.2344     
  -115590.000000000        1.75982913002372       -73793100587.6328     
  -115580.000000000        1.75934530608356       -73793100570.0391     
  -115570.000000000        1.75886168051511       -73793100552.4473     
  -115560.000000000        1.75837818533182       -73793100534.8613     
  -115550.000000000        1.75789480097592       -73793100517.2812     
  -115540.000000000        1.75741154607385       -73793100499.7012     
  -115530.000000000        1.75692848768085       -73793100482.1328     
  -115520.000000000        1.75644555594772       -73793100464.5645     
  -115510.000000000        1.75596273876727       -73793100447.0039     
  -115500.000000000        1.75548009760678       -73793100429.4473     
  -115490.000000000        1.75499757565558       -73793100411.8945     
  -115480.000000000        1.75451518129557       -73793100394.3477     
  -115470.000000000        1.75403293780982       -73793100376.8027     
  -115460.000000000        1.75355090480298       -73793100359.2656     
  -115450.000000000        1.75306895375252       -73793100341.7305     
  -115440.000000000        1.75258716661483       -73793100324.2031     
  -115430.000000000        1.75210549961776       -73793100306.6797     
  -115420.000000000        1.75162396952510       -73793100289.1621     
  -115410.000000000        1.75114260055125       -73793100271.6484     
  -115400.000000000        1.75066139735281       -73793100254.1387     
  -115390.000000000        1.75018031522632       -73793100236.6367     
  -115380.000000000        1.74969938769937       -73793100219.1367     
  -115370.000000000        1.74921857938170       -73793100201.6426     
  -115360.000000000        1.74873797688633       -73793100184.1523     
  -115350.000000000        1.74825746938586       -73793100166.6680     
  -115340.000000000        1.74777715187520       -73793100149.1855     
  -115330.000000000        1.74729697592556       -73793100131.7109     
  -115320.000000000        1.74681688193232       -73793100114.2422     
  -115310.000000000        1.74633701238781       -73793100096.7734     
  -115300.000000000        1.74585728999227       -73793100079.3145     
  -115290.000000000        1.74537768121809       -73793100061.8555     
  -115280.000000000        1.74489820469171       -73793100044.4062     
  -115270.000000000        1.74441888928413       -73793100026.9570     
  -115260.000000000        1.74393973406404       -73793100009.5156     
  -115250.000000000        1.74346071761101       -73793099992.0820     
  -115240.000000000        1.74298183526844       -73793099974.6484     
  -115230.000000000        1.74250312801450       -73793099957.2207     
  -115220.000000000        1.74202457722276       -73793099939.7988     
  -115210.000000000        1.74154616147280       -73793099922.3789     
  -115200.000000000        1.74106788635254       -73793099904.9668     
  -115190.000000000        1.74058977980167       -73793099887.5586     
  -115180.000000000        1.74011179897934       -73793099870.1523     
  -115170.000000000        1.73963398858905       -73793099852.7578     
  -115160.000000000        1.73915635701269       -73793099835.3633     
  -115150.000000000        1.73867881856859       -73793099817.9727     
  -115140.000000000        1.73820145055652       -73793099800.5898     
  -115130.000000000        1.73772421758622       -73793099783.2109     
  -115120.000000000        1.73724712803960       -73793099765.8340     
  -115110.000000000        1.73677023965865       -73793099748.4648     
  -115100.000000000        1.73629346117377       -73793099731.0996     
  -115090.000000000        1.73581686336547       -73793099713.7383     
  -115080.000000000        1.73534033913165       -73793099696.3848     
  -115070.000000000        1.73486405238509       -73793099679.0312     
  -115060.000000000        1.73438790719956       -73793099661.6875     
  -115050.000000000        1.73391185328364       -73793099644.3438     
  -115040.000000000        1.73343597259372       -73793099627.0078     
  -115030.000000000        1.73296026978642       -73793099609.6738     
  -115020.000000000        1.73248469922692       -73793099592.3516     
  -115010.000000000        1.73200931120664       -73793099575.0254     
  -115000.000000000        1.73153402097523       -73793099557.7070     
  -114990.000000000        1.73105885554105       -73793099540.3965     
  -114980.000000000        1.73058393877000       -73793099523.0859     
  -114970.000000000        1.73010908905417       -73793099505.7812     
  -114960.000000000        1.72963443677872       -73793099488.4863     
  -114950.000000000        1.72915993351489       -73793099471.1914     
  -114940.000000000        1.72868554014713       -73793099453.9023     
  -114930.000000000        1.72821129020303       -73793099436.6172     
  -114920.000000000        1.72773727029562       -73793099419.3379     
  -114910.000000000        1.72726337518543       -73793099402.0605     
  -114900.000000000        1.72678955737501       -73793099384.7930     
  -114890.000000000        1.72631596401334       -73793099367.5273     
  -114880.000000000        1.72584246844053       -73793099350.2637     
  -114870.000000000        1.72536921314895       -73793099333.0098     
  -114860.000000000        1.72489596623927       -73793099315.7578     
  -114850.000000000        1.72442297637463       -73793099298.5117     
  -114840.000000000        1.72395011875778       -73793099281.2676     
  -114830.000000000        1.72347737569362       -73793099264.0352     
  -114820.000000000        1.72300483193249       -73793099246.8008     
  -114810.000000000        1.72253240738064       -73793099229.5742     
  -114800.000000000        1.72206011973321       -73793099212.3496     
  -114790.000000000        1.72158798947930       -73793099195.1328     
  -114780.000000000        1.72111602220684       -73793099177.9180     
  -114770.000000000        1.72064421139657       -73793099160.7090     
  -114760.000000000        1.72017251513898       -73793099143.5059     
  -114750.000000000        1.71970100887120       -73793099126.3047     
  -114740.000000000        1.71922963578254       -73793099109.1113     
  -114730.000000000        1.71875841170549       -73793099091.9199     
  -114720.000000000        1.71828732080758       -73793099074.7383     
  -114710.000000000        1.71781635005027       -73793099057.5566     
  -114700.000000000        1.71734562702477       -73793099040.3789     
  -114690.000000000        1.71687496174127       -73793099023.2090     
  -114680.000000000        1.71640445850790       -73793099006.0449     
  -114670.000000000        1.71593411266804       -73793098988.8809     
  -114660.000000000        1.71546392515302       -73793098971.7246     
  -114650.000000000        1.71499392762780       -73793098954.5723     
  -114640.000000000        1.71452395711094       -73793098937.4238     
  -114630.000000000        1.71405421849340       -73793098920.2812     
  -114620.000000000        1.71358466800302       -73793098903.1406     
  -114610.000000000        1.71311521809548       -73793098886.0098     
  -114600.000000000        1.71264587435871       -73793098868.8789     
  -114590.000000000        1.71217671968043       -73793098851.7559     
  -114580.000000000        1.71170771308243       -73793098834.6367     
  -114570.000000000        1.71123884152621       -73793098817.5195     
  -114560.000000000        1.71077009942383       -73793098800.4121     
  -114550.000000000        1.71030153799802       -73793098783.3066     
  -114540.000000000        1.70983309298754       -73793098766.2051     
  -114530.000000000        1.70936480071396       -73793098749.1094     
  -114520.000000000        1.70889663416892       -73793098732.0195     
  -114510.000000000        1.70842867810279       -73793098714.9316     
  -114500.000000000        1.70796082727611       -73793098697.8496     
  -114490.000000000        1.70749307703227       -73793098680.7734     
  -114480.000000000        1.70702555123717       -73793098663.7031     
  -114470.000000000        1.70655815117061       -73793098646.6328     
  -114460.000000000        1.70609087403864       -73793098629.5664     
  -114450.000000000        1.70562369562685       -73793098612.5098     
  -114440.000000000        1.70515675470233       -73793098595.4551     
  -114430.000000000        1.70468989014626       -73793098578.4062     
  -114420.000000000        1.70422319415957       -73793098561.3633     
  -114410.000000000        1.70375667233020       -73793098544.3242     
  -114400.000000000        1.70329024177045       -73793098527.2871     
