 -115650.000       -0.29299884E+04
 -115640.000       -0.29249388E+04
 -115630.000       -0.29198992E+04
 -115620.000       -0.29148696E+04
 -115610.000       -0.29098400E+04
 -115600.000       -0.29048104E+04
 -115590.000       -0.28997909E+04
 -115580.000       -0.28947813E+04
 -115570.000       -0.28897617E+04
 -115560.000       -0.28847621E+04
 -115550.000       -0.28797625E+04
 -115540.000       -0.28747629E+04
 -115530.000       -0.28697734E+04
 -115520.000       -0.28647838E+04
 -115510.000       -0.28598042E+04
 -115500.000       -0.28548246E+04
 -115490.000       -0.28498650E+04
 -115480.000       -0.28448854E+04
 -115470.000       -0.28399259E+04
 -115460.000       -0.28349763E+04
 -115450.000       -0.28300167E+04
 -115440.000       -0.28250771E+04
 -115430.000       -0.28201275E+04
 -115420.000       -0.28151879E+04
 -115410.000       -0.28102584E+04
 -115400.000       -0.28053288E+04
 -115390.000       -0.28004092E+04
 -115380.000       -0.27954896E+04
 -115370.000       -0.27905800E+04
 -115360.000       -0.27856704E+04
 -115350.000       -0.27807609E+04
 -115340.000       -0.27758613E+04
 -115330.000       -0.27709617E+04
 -115320.000       -0.27660821E+04
 -115310.000       -0.27611925E+04
 -115300.000       -0.27563129E+04
 -115290.000       -0.27514334E+04
 -115280.000       -0.27465638E+04
 -115270.000       -0.27417042E+04
 -115260.000       -0.27368446E+04
 -115250.000       -0.27319850E+04
 -115240.000       -0.27271354E+04
 -115230.000       -0.27222859E+04
 -115220.000       -0.27174363E+04
 -115210.000       -0.27126067E+04
 -115200.000       -0.27077771E+04
 -115190.000       -0.27029475E+04
 -115180.000       -0.26981279E+04
 -115170.000       -0.26933084E+04
 -115160.000       -0.26884988E+04
 -115150.000       -0.26836792E+04
 -115140.000       -0.26788796E+04
 -115130.000       -0.26740800E+04
 -115120.000       -0.26692904E+04
 -115110.000       -0.26645009E+04
 -115100.000       -0.26597113E+04
 -115090.000       -0.26549317E+04
 -115080.000       -0.26501621E+04
 -115070.000       -0.26453925E+04
 -115060.000       -0.26406229E+04
 -115050.000       -0.26358634E+04
 -115040.000       -0.26311038E+04
 -115030.000       -0.26263542E+04
 -115020.000       -0.26216146E+04
 -115010.000       -0.26168650E+04
 -115000.000       -0.26121254E+04
 -114990.000       -0.26073959E+04
 -114980.000       -0.26026663E+04
 -114970.000       -0.25979467E+04
 -114960.000       -0.25932271E+04
 -114950.000       -0.25885175E+04
 -114940.000       -0.25838079E+04
 -114930.000       -0.25790984E+04
 -114920.000       -0.25744088E+04
 -114910.000       -0.25697092E+04
 -114900.000       -0.25650196E+04
 -114890.000       -0.25603400E+04
 -114880.000       -0.25556604E+04
 -114870.000       -0.25509809E+04
 -114860.000       -0.25463113E+04
 -114850.000       -0.25416417E+04
 -114840.000       -0.25369821E+04
 -114830.000       -0.25323225E+04
 -114820.000       -0.25276729E+04
 -114810.000       -0.25230234E+04
 -114800.000       -0.25183838E+04
 -114790.000       -0.25137442E+04
 -114780.000       -0.25091146E+04
 -114770.000       -0.25044850E+04
 -114760.000       -0.24998554E+04
 -114750.000       -0.24952459E+04
 -114740.000       -0.24906263E+04
 -114730.000       -0.24860167E+04
 -114720.000       -0.24814171E+04
 -114710.000       -0.24768175E+04
 -114700.000       -0.24722179E+04
 -114690.000       -0.24676284E+04
 -114680.000       -0.24630388E+04
 -114670.000       -0.24584592E+04
 -114660.000       -0.24538796E+04
 -114650.000       -0.24493100E+04
 -114640.000       -0.24447504E+04
 -114630.000       -0.24401809E+04
 -114620.000       -0.24356213E+04
 -114610.000       -0.24310617E+04
 -114600.000       -0.24265221E+04
 -114590.000       -0.24219825E+04
 -114580.000       -0.24174429E+04
 -114570.000       -0.24129134E+04
 -114560.000       -0.24083738E+04
 -114550.000       -0.24038542E+04
 -114540.000       -0.23993346E+04
 -114530.000       -0.23948150E+04
 -114520.000       -0.23903054E+04
 -114510.000       -0.23857959E+04
 -114500.000       -0.23812963E+04
 -114490.000       -0.23767967E+04
 -114480.000       -0.23723071E+04
 -114470.000       -0.23678175E+04
 -114460.000       -0.23633279E+04
 -114450.000       -0.23588584E+04
 -114440.000       -0.23543788E+04
 -114430.000       -0.23499192E+04
 -114420.000       -0.23454496E+04
 -114410.000       -0.23409900E+04
 -114400.000       -0.23365404E+04
 -114390.000       -0.23320809E+04
 -114380.000       -0.23276413E+04
 -114370.000       -0.23231917E+04
 -114360.000       -0.23187621E+04
 -114350.000       -0.23143325E+04
 -114340.000       -0.23099029E+04
 -114330.000       -0.23054834E+04
 -114320.000       -0.23010638E+04
 -114310.000       -0.22966542E+04
 -114300.000       -0.22922446E+04
 -114290.000       -0.22878350E+04
 -114280.000       -0.22834454E+04
 -114270.000       -0.22790459E+04
 -114260.000       -0.22746563E+04
 -114250.000       -0.22702667E+04
 -114240.000       -0.22658871E+04
 -114230.000       -0.22615175E+04
 -114220.000       -0.22571479E+04
 -114210.000       -0.22527784E+04
 -114200.000       -0.22484188E+04
 -114190.000       -0.22440592E+04
 -114180.000       -0.22397096E+04
 -114170.000       -0.22353500E+04
 -114160.000       -0.22310104E+04
 -114150.000       -0.22266809E+04
 -114140.000       -0.22223413E+04
 -114130.000       -0.22180117E+04
 -114120.000       -0.22136921E+04
 -114110.000       -0.22093625E+04
 -114100.000       -0.22050529E+04
 -114090.000       -0.22007334E+04
 -114080.000       -0.21964338E+04
 -114070.000       -0.21921342E+04
 -114060.000       -0.21878346E+04
 -114050.000       -0.21835350E+04
 -114040.000       -0.21792554E+04
 -114030.000       -0.21749659E+04
 -114020.000       -0.21706963E+04
 -114010.000       -0.21664167E+04
 -114000.000       -0.21621471E+04
 -113990.000       -0.21578775E+04
 -113980.000       -0.21536179E+04
 -113970.000       -0.21493584E+04
 -113960.000       -0.21451088E+04
 -113950.000       -0.21408692E+04
 -113940.000       -0.21366196E+04
 -113930.000       -0.21323900E+04
 -113920.000       -0.21281604E+04
 -113910.000       -0.21239309E+04
 -113900.000       -0.21197013E+04
 -113890.000       -0.21154817E+04
 -113880.000       -0.21112621E+04
 -113870.000       -0.21070625E+04
 -113860.000       -0.21028529E+04
 -113850.000       -0.20986534E+04
 -113840.000       -0.20944538E+04
 -113830.000       -0.20902642E+04
 -113820.000       -0.20860846E+04
 -113810.000       -0.20818950E+04
 -113800.000       -0.20777154E+04
 -113790.000       -0.20735459E+04
 -113780.000       -0.20693763E+04
 -113770.000       -0.20652167E+04
 -113760.000       -0.20610471E+04
 -113750.000       -0.20568975E+04
 -113740.000       -0.20527479E+04
 -113730.000       -0.20485984E+04
 -113720.000       -0.20444588E+04
 -113710.000       -0.20403192E+04
 -113700.000       -0.20361996E+04
 -113690.000       -0.20320600E+04
 -113680.000       -0.20279404E+04
 -113670.000       -0.20238209E+04
 -113660.000       -0.20197113E+04
 -113650.000       -0.20156017E+04
 -113640.000       -0.20115021E+04
 -113630.000       -0.20074025E+04
 -113620.000       -0.20033029E+04
 -113610.000       -0.19992134E+04
 -113600.000       -0.19951238E+04
 -113590.000       -0.19910442E+04
 -113580.000       -0.19869746E+04
 -113570.000       -0.19828950E+04
 -113560.000       -0.19788254E+04
 -113550.000       -0.19747659E+04
 -113540.000       -0.19707063E+04
 -113530.000       -0.19666467E+04
 -113520.000       -0.19625971E+04
 -113510.000       -0.19585575E+04
 -113500.000       -0.19545079E+04
 -113490.000       -0.19504784E+04
 -113480.000       -0.19464488E+04
 -113470.000       -0.19424192E+04
 -113460.000       -0.19383996E+04
 -113450.000       -0.19343800E+04
 -113440.000       -0.19303704E+04
 -113430.000       -0.19263609E+04
 -113420.000       -0.19223513E+04
 -113410.000       -0.19183517E+04
 -113400.000       -0.19143521E+04
 -113390.000       -0.19103625E+04
 -113380.000       -0.19063829E+04
 -113370.000       -0.19023934E+04
 -113360.000       -0.18984238E+04
 -113350.000       -0.18944442E+04
 -113340.000       -0.18904746E+04
 -113330.000       -0.18865150E+04
 -113320.000       -0.18825554E+04
 -113310.000       -0.18786059E+04
 -113300.000       -0.18746563E+04
 -113290.000       -0.18707067E+04
 -113280.000       -0.18667671E+04
 -113270.000       -0.18628275E+04
 -113260.000       -0.18588979E+04
 -113250.000       -0.18549684E+04
 -113240.000       -0.18510488E+04
 -113230.000       -0.18471292E+04
 -113220.000       -0.18432096E+04
 -113210.000       -0.18393000E+04
 -113200.000       -0.18354004E+04
