 -0.10942500E+06   0.162721745E+01
 -0.10940000E+06   0.162594963E+01
 -0.10937500E+06   0.162458025E+01
 -0.10935000E+06   0.162359717E+01
 -0.10932500E+06   0.162277281E+01
 -0.10930000E+06   0.162149813E+01
 -0.10927500E+06   0.162035337E+01
 -0.10925000E+06   0.161948165E+01
 -0.10922500E+06   0.161844125E+01
 -0.10920000E+06   0.161724523E+01
 -0.10917500E+06   0.161633487E+01
 -0.10915000E+06   0.161523057E+01
 -0.10912500E+06   0.161402949E+01
 -0.10910000E+06   0.161302271E+01
 -0.10907500E+06   0.161212005E+01
 -0.10905000E+06   0.161107943E+01
 -0.10902500E+06   0.160994839E+01
 -0.10900000E+06   0.160877581E+01
 -0.10897500E+06   0.160778523E+01
 -0.10895000E+06   0.160684573E+01
 -0.10892500E+06   0.160558789E+01
 -0.10890000E+06   0.160453975E+01
 -0.10887500E+06   0.160356715E+01
 -0.10885000E+06   0.160264657E+01
 -0.10882500E+06   0.160182633E+01
